nhm_id,byHRU,byHW,hw_id,byHWobs,level
44660,1,1,2595,0,2
44661,1,1,2595,0,2
44662,1,0,,0,1
44663,1,1,2559,0,2
44664,1,0,,0,1
44665,1,1,2595,0,2
44666,1,1,2559,0,2
44667,1,1,2595,0,2
44668,1,1,2595,0,2
44669,1,1,2595,0,2
44670,1,1,2595,0,2
44671,1,1,2595,0,2
44672,1,0,,0,1
44673,1,1,2603,0,2
44674,1,1,2603,0,2
44675,1,1,2569,0,2
44676,1,0,,0,1
44677,1,1,2595,0,2
44678,1,1,2569,0,2
44679,1,1,2574,1,3
44680,1,1,2574,1,3
44681,1,1,2595,0,2
44682,1,1,2559,0,2
44683,1,1,2595,0,2
44684,1,0,,0,1
44685,1,0,,0,1
44686,1,0,,0,1
44687,1,1,2574,1,3
44688,1,1,2595,0,2
44689,1,1,2595,0,2
44690,1,1,2574,1,3
44691,1,0,,0,1
44692,1,1,2595,0,2
44693,1,1,2595,0,2
44694,1,1,2595,0,2
44695,1,1,2574,1,3
44696,1,1,2571,0,2
44697,1,0,,0,1
44698,1,1,2595,0,2
44699,1,1,2571,0,2
44700,1,0,,0,1
44701,1,0,,0,1
44702,1,0,,0,1
44703,1,0,,0,1
44704,1,0,,0,1
44705,1,1,2595,0,2
44706,1,0,,0,1
44707,1,1,2574,1,3
44708,1,1,2595,0,2
44709,1,0,,0,1
44710,1,1,2595,0,2
44711,1,1,2595,0,2
44712,1,1,2595,0,2
44713,1,0,,0,1
44714,1,0,,0,1
44715,1,1,2595,0,2
44716,1,1,2595,0,2
44717,1,1,2595,0,2
44718,1,1,2595,0,2
44719,1,1,2572,0,2
44720,1,1,2595,0,2
44721,1,0,,0,1
44722,1,0,,0,1
44723,1,1,2572,0,2
44724,1,0,,0,1
44725,1,1,2559,0,2
44726,1,1,2595,0,2
44727,1,0,,0,1
44728,1,0,,0,1
44729,1,0,,0,1
44730,1,1,2569,0,2
44731,1,1,2559,0,2
44732,1,1,2559,0,2
44733,1,1,2574,1,3
44734,1,1,2574,1,3
44735,1,1,2569,0,2
44736,1,1,2572,0,2
44737,1,0,,0,1
44738,1,0,,0,1
44739,1,1,2569,0,2
44740,1,0,,0,1
44741,1,0,,0,1
44742,1,1,2569,0,2
44743,1,1,2569,0,2
44744,1,1,2570,0,2
44745,1,1,2569,0,2
44746,1,0,,0,1
44747,1,1,2595,0,2
44748,1,1,2569,0,2
44749,1,1,2569,0,2
44750,1,1,2570,0,2
44751,1,1,2570,0,2
44752,1,1,2570,0,2
44753,1,1,2569,0,2
44754,1,1,2570,0,2
44755,1,1,2569,0,2
44756,1,1,2569,0,2
44757,1,0,,0,1
44758,1,1,2569,0,2
44759,1,1,2574,1,3
44760,1,1,2574,1,3
44761,1,1,2570,0,2
44762,1,1,2570,0,2
44763,1,1,2569,0,2
44764,1,1,2569,0,2
44765,1,1,2570,0,2
44766,1,0,,0,1
44767,1,1,2574,1,3
44768,1,1,2569,0,2
44769,1,0,,0,1
44770,1,1,2570,0,2
44771,1,1,2569,0,2
44772,1,1,2596,1,3
44773,1,1,2596,1,3
44774,1,1,2570,0,2
44775,1,1,2596,1,3
44776,1,1,2596,1,3
44777,1,1,2596,1,3
44778,1,1,2596,1,3
44779,1,0,,0,1
44780,1,1,2596,1,3
44781,1,1,2596,1,3
44782,1,1,2596,1,3
44783,1,0,,0,1
44784,1,0,,0,1
44785,1,1,2596,1,3
44786,1,1,2596,1,3
44787,1,0,,0,1
44788,1,1,2596,1,3
44789,1,1,2596,1,3
44790,1,1,2558,0,2
44791,1,0,,0,1
44792,1,1,2596,1,3
44793,1,0,,0,1
44794,1,1,2596,1,3
44795,1,1,2596,1,3
44796,1,1,2596,1,3
44797,1,1,2558,0,2
44798,1,0,,0,1
44799,1,0,,0,1
44800,1,1,2557,0,2
44801,1,1,2557,0,2
44802,1,1,2557,0,2
44803,1,0,,0,1
44804,1,1,2596,1,3
44805,1,0,,0,1
44806,1,0,,0,1
44807,1,0,,0,1
44808,1,0,,0,1
44809,1,0,,0,1
44810,1,1,2556,0,2
44811,1,1,2556,0,2
44812,1,1,2557,0,2
44813,1,1,2557,0,2
44814,1,0,,0,1
44815,1,1,2556,0,2
44816,1,1,2597,0,2
44817,1,1,2556,0,2
44818,1,1,2597,0,2
44819,1,1,2558,0,2
44820,1,0,,0,1
44821,1,1,2597,0,2
44822,1,1,2597,0,2
44823,1,1,2558,0,2
44824,1,0,,0,1
44825,1,1,2597,0,2
44826,1,0,,0,1
44827,1,1,2555,1,3
44828,1,1,2597,0,2
44829,1,1,2557,0,2
44830,1,1,2597,0,2
44831,1,1,2555,1,3
44832,1,1,2557,0,2
44833,1,0,,0,1
44834,1,1,2597,0,2
44835,1,0,,0,1
44836,1,1,2555,1,3
44837,1,1,2555,1,3
44838,1,0,,0,1
44839,1,1,2557,0,2
44840,1,1,2555,1,3
44841,1,0,,0,1
44842,1,1,2555,1,3
44843,1,1,2555,1,3
44844,1,1,2557,0,2
44845,1,1,2555,1,3
44846,1,1,2555,1,3
44847,1,1,2555,1,3
44848,1,1,2555,1,3
44849,1,1,2555,1,3
44850,1,1,2555,1,3
44851,1,1,2555,1,3
44852,1,1,2555,1,3
44853,1,1,2555,1,3
44854,1,1,2555,1,3
44855,1,1,2555,1,3
44856,1,1,2555,1,3
44857,1,1,2555,1,3
44858,1,1,2555,1,3
44859,1,1,2555,1,3
44860,1,1,2555,1,3
44861,1,1,2555,1,3
44862,1,1,2555,1,3
44863,1,1,2555,1,3
44864,1,1,2555,1,3
44865,1,1,2555,1,3
44866,1,1,2555,1,3
44867,1,1,2555,1,3
44868,1,1,2555,1,3
44869,1,1,2555,1,3
44870,1,1,2555,1,3
44871,1,1,2555,1,3
44872,1,1,2555,1,3
44873,1,1,2555,1,3
44874,1,1,2555,1,3
44875,1,1,2555,1,3
44876,1,1,2555,1,3
44877,1,1,2555,1,3
44878,1,1,2557,0,2
44879,1,1,2555,1,3
44880,1,1,2596,1,3
44881,1,1,2597,0,2
44882,1,1,2570,0,2
44883,1,1,2574,1,3
44884,1,1,2570,0,2
44885,1,1,2595,0,2
44886,1,1,2595,0,2
44887,1,1,2595,0,2
44888,1,1,2595,0,2
44889,1,1,2574,1,3
44890,1,1,2603,0,2
44891,1,1,2602,0,2
44892,1,1,2574,1,3
44893,1,1,2602,0,2
44894,1,1,2602,0,2
44895,1,1,2592,0,2
44896,1,1,2602,0,2
44897,1,1,2602,0,2
44898,1,1,2574,1,3
44899,1,1,2586,0,2
44900,1,1,2588,0,2
44901,1,1,2588,0,2
44902,1,1,2589,0,2
44903,1,1,2588,0,2
44904,1,1,2605,0,2
44905,1,1,2590,0,2
44906,1,1,2605,0,2
44907,1,1,2588,0,2
44908,1,1,2588,0,2
44909,1,1,2591,0,2
44910,1,1,2604,0,2
44911,1,1,2605,0,2
44912,1,1,2600,1,3
44913,1,1,2588,0,2
44914,1,1,2605,0,2
44915,1,1,2605,0,2
44916,1,1,2588,0,2
44917,1,1,2600,1,3
44918,1,1,2588,0,2
44919,1,1,2647,1,3
44920,1,1,2588,0,2
44921,1,1,2588,0,2
44922,1,1,2642,1,3
44923,1,1,2643,0,2
44924,1,1,2642,1,3
44925,1,1,2642,1,3
44926,1,1,2642,1,3
44927,1,1,2642,1,3
44928,1,1,2672,1,3
44929,1,1,2640,1,3
44930,1,1,2671,0,2
44931,1,1,2671,0,2
44932,1,1,2677,0,2
44933,1,1,2671,0,2
44934,1,1,2670,0,2
44935,1,1,2670,0,2
44936,1,1,2675,0,2
44937,1,1,2662,0,2
44938,1,1,2663,0,2
44939,1,1,2666,0,2
44940,1,1,2666,0,2
44941,1,1,2666,0,2
44942,1,1,2666,0,2
44943,1,1,2667,0,2
44944,1,1,2668,0,2
44945,1,1,2655,0,2
44946,1,1,2555,1,3
44947,1,1,2555,1,3
44948,1,1,2555,1,3
44949,1,1,2555,1,3
44950,1,1,2555,1,3
44951,1,1,2555,1,3
44952,1,1,2555,1,3
44953,1,1,2557,0,2
44954,1,1,2570,0,2
44955,1,1,2570,0,2
44956,1,1,2574,1,3
44957,1,1,2574,1,3
44958,1,1,2574,1,3
44959,1,1,2574,1,3
44960,1,1,2592,0,2
44961,1,1,2589,0,2
44962,1,1,2590,0,2
44963,1,1,2586,0,2
44964,1,1,2591,0,2
44965,1,1,2603,0,2
44966,1,1,2595,0,2
44967,1,1,2595,0,2
44968,1,1,2595,0,2
44969,1,1,2595,0,2
44970,1,1,2596,1,3
44971,1,1,2597,0,2
44972,1,1,2600,1,3
44973,1,1,2600,1,3
44974,1,1,2588,0,2
44975,1,1,2588,0,2
44976,1,1,2588,0,2
44977,1,1,2588,0,2
44978,1,1,2588,0,2
44979,1,1,2588,0,2
44980,1,1,2588,0,2
44981,1,1,2588,0,2
44982,1,1,2588,0,2
44983,1,1,2588,0,2
44984,1,1,2602,0,2
44985,1,1,2602,0,2
44986,1,1,2602,0,2
44987,1,1,2602,0,2
44988,1,1,2602,0,2
44989,1,1,2605,0,2
44990,1,1,2605,0,2
44991,1,1,2605,0,2
44992,1,1,2604,0,2
44993,1,1,2605,0,2
44994,1,1,2605,0,2
44995,1,1,2640,1,3
44996,1,1,2642,1,3
44997,1,1,2642,1,3
44998,1,1,2643,0,2
44999,1,1,2642,1,3
45000,1,1,2642,1,3
45001,1,1,2642,1,3
45002,1,1,2647,1,3
45003,1,1,2655,0,2
45004,1,1,2663,0,2
45005,1,1,2666,0,2
45006,1,1,2666,0,2
45007,1,1,2666,0,2
45008,1,1,2666,0,2
45009,1,1,2667,0,2
45010,1,1,2668,0,2
45011,1,1,2672,1,3
45012,1,1,2671,0,2
45013,1,1,2677,0,2
45014,1,1,2671,0,2
45015,1,1,2675,0,2
45016,1,1,2670,0,2
45017,1,1,2670,0,2
45018,1,1,2671,0,2
45019,1,1,2662,0,2
45020,1,1,2654,0,2
45021,1,1,2654,0,2
45022,1,1,2654,0,2
45023,1,1,2654,0,2
45024,1,1,2665,0,2
45025,1,1,2665,0,2
45026,1,1,2661,0,2
45027,1,1,2658,0,2
45028,1,1,2661,0,2
45029,1,1,2658,0,2
45030,1,1,2654,0,2
45031,1,1,2654,0,2
45032,1,1,2657,0,2
45033,1,1,2657,0,2
45034,1,1,2656,0,2
45035,1,1,2656,0,2
45036,1,1,2659,0,2
45037,1,1,2659,0,2
45038,1,1,2661,0,2
45039,1,1,2661,0,2
45040,1,1,2656,0,2
45041,1,1,2656,0,2
45042,1,1,2659,0,2
45043,1,1,2659,0,2
45044,1,1,2659,0,2
45045,1,1,2659,0,2
45046,1,1,2656,0,2
45047,1,1,2659,0,2
45048,1,1,2656,0,2
45049,1,1,2659,0,2
45050,1,1,2656,0,2
45051,1,1,2656,0,2
45052,1,1,2673,0,2
45053,1,1,2674,0,2
45054,1,1,2669,0,2
45055,1,1,2674,0,2
45056,1,1,2669,0,2
45057,1,1,2673,0,2
45058,1,1,2661,0,2
45059,1,1,2661,0,2
45060,1,1,2679,0,2
45061,1,1,2680,0,2
45062,1,1,2680,0,2
45063,1,1,2679,0,2
45064,1,1,2640,1,3
45065,1,1,2672,1,3
45066,1,1,2672,1,3
45067,1,1,2640,1,3
45068,1,1,2640,1,3
45069,1,1,2640,1,3
45070,1,1,2672,1,3
45071,1,1,2672,1,3
45072,1,1,2678,0,2
45073,1,1,2678,0,2
45074,1,1,2648,0,2
45075,1,1,2648,0,2
45076,1,1,2656,0,2
45077,1,1,2656,0,2
45078,1,1,2656,0,2
45079,1,1,2656,0,2
45080,1,1,2656,0,2
45081,1,1,2656,0,2
45082,1,1,2681,0,2
45083,1,1,2681,0,2
45084,1,1,2646,0,2
45085,1,1,2640,1,3
45086,1,1,2640,1,3
45087,1,1,2646,0,2
45088,1,1,2606,0,2
45089,1,1,2606,0,2
45090,1,1,2638,0,2
45091,1,1,2638,0,2
45092,1,1,2644,0,2
45093,1,1,2645,0,2
45094,1,1,2644,0,2
45095,1,1,2645,0,2
45096,1,1,2639,0,2
45097,1,1,2639,0,2
45098,1,1,2608,0,2
45099,1,1,2608,0,2
45100,1,1,2635,0,2
45101,1,1,2635,0,2
45102,1,1,2637,0,2
45103,1,1,2635,0,2
45104,1,1,2635,0,2
45105,1,1,2635,0,2
45106,1,1,2635,0,2
45107,1,1,2637,0,2
45108,1,1,2790,0,2
45109,1,1,2608,0,2
45110,1,1,2790,0,2
45111,1,1,2608,0,2
45112,1,1,2649,0,2
45113,1,1,2649,0,2
45114,1,1,2649,0,2
45115,1,1,2649,0,2
45116,1,1,2790,0,2
45117,1,1,2790,0,2
45118,1,1,2649,0,2
45119,1,1,2605,0,2
45120,1,1,2605,0,2
45121,1,1,2565,0,2
45122,1,1,2565,0,2
45123,1,1,2635,0,2
45124,1,1,2641,0,2
45125,1,1,2635,0,2
45126,1,1,2641,0,2
45127,1,1,2793,0,2
45128,1,1,2649,0,2
45129,1,1,2793,0,2
45130,1,1,2649,0,2
45131,1,1,2588,0,2
45132,1,1,2588,0,2
45133,1,1,2605,0,2
45134,1,1,2605,0,2
45135,1,1,2649,0,2
45136,1,1,2649,0,2
45137,1,1,2599,0,2
45138,1,1,2635,0,2
45139,1,1,2635,0,2
45140,1,1,2599,0,2
45141,1,1,2635,0,2
45142,1,1,2635,0,2
45143,1,1,2605,0,2
45144,1,1,2605,0,2
45145,1,1,2567,0,2
45146,1,1,2567,0,2
45147,1,1,2600,1,3
45148,1,1,2600,1,3
45149,1,1,2564,0,2
45150,1,1,2564,0,2
45151,1,1,2787,1,3
45152,1,1,2787,1,3
45153,1,1,2787,1,3
45154,1,1,2587,0,2
45155,1,1,2587,0,2
45156,1,1,2787,1,3
45157,1,1,2787,1,3
45158,1,1,2593,0,2
45159,1,1,2787,1,3
45160,1,1,2787,1,3
45161,1,1,2593,0,2
45162,1,1,2593,0,2
45163,1,1,2585,0,2
45164,1,1,2579,0,2
45165,1,1,2579,0,2
45166,1,1,2600,1,3
45167,1,1,2600,1,3
45168,1,1,2600,1,3
45169,1,1,2579,0,2
45170,1,1,2579,0,2
45171,1,1,2585,0,2
45172,1,1,2600,1,3
45173,1,1,2600,1,3
45174,1,1,2600,1,3
45175,1,1,2791,0,2
45176,1,1,2791,0,2
45177,1,1,2582,0,2
45178,1,1,2583,0,2
45179,1,1,2579,0,2
45180,1,1,2579,0,2
45181,1,1,2579,0,2
45182,1,1,2579,0,2
45183,1,1,2579,0,2
45184,1,1,2579,0,2
45185,1,1,2582,0,2
45186,1,1,2583,0,2
45187,1,1,2602,0,2
45188,1,1,2602,0,2
45189,1,1,2794,0,2
45190,1,1,2794,0,2
45191,1,1,2787,1,3
45192,1,1,2787,1,3
45193,1,1,2794,0,2
45194,1,1,2568,0,2
45195,1,1,2602,0,2
45196,1,1,2580,0,2
45197,1,1,2602,0,2
45198,1,1,2581,0,2
45199,1,1,2584,0,2
45200,1,1,2568,0,2
45201,1,1,2580,0,2
45202,1,1,2581,0,2
45203,1,1,2584,0,2
45204,1,1,2602,0,2
45205,1,1,2602,0,2
45206,1,1,2794,0,2
45207,1,1,2794,0,2
45208,1,1,2603,0,2
45209,1,1,2603,0,2
45210,1,1,2603,0,2
45211,1,1,2603,0,2
45212,1,1,2601,0,2
45213,1,1,2601,0,2
45214,1,1,2574,1,3
45215,1,1,2574,1,3
45216,1,1,2603,0,2
45217,1,1,2603,0,2
45218,1,1,2559,0,2
45219,1,1,2574,1,3
45220,1,1,2560,0,2
45221,1,1,2574,1,3
45222,1,1,2560,0,2
45223,1,1,2560,0,2
45224,1,1,2561,0,2
45225,1,1,2559,0,2
45226,1,1,2560,0,2
45227,1,1,2560,0,2
45228,1,1,2560,0,2
45229,1,1,2561,0,2
45230,1,1,2574,1,3
45231,1,1,2574,1,3
45232,1,1,2571,0,2
45233,1,1,2603,0,2
45234,1,1,2571,0,2
45235,1,1,2603,0,2
45236,1,1,2559,0,2
45237,1,1,2559,0,2
45238,1,1,2569,0,2
45239,1,1,2569,0,2
45240,1,1,2596,1,3
45241,1,1,2596,1,3
45242,1,1,2569,0,2
45243,1,1,2569,0,2
45244,1,1,2572,0,2
45245,1,1,2573,0,2
45246,1,1,2569,0,2
45247,1,1,2572,0,2
45248,1,1,2569,0,2
45249,1,1,2573,0,2
45250,1,1,2596,1,3
45251,1,1,2596,1,3
45252,1,1,2596,1,3
45253,1,1,2570,0,2
45254,1,1,2570,0,2
45255,1,1,2594,0,2
45256,1,1,2570,0,2
45257,1,1,2570,0,2
45258,1,1,2594,0,2
45259,1,1,2596,1,3
45260,1,1,2597,0,2
45261,1,1,2597,0,2
45262,1,1,2555,1,3
45263,1,1,144,1,3
45264,1,1,144,1,3
45265,1,1,149,1,3
45266,1,1,149,1,3
45267,1,1,149,1,3
45268,1,1,149,1,3
45269,1,1,144,1,3
45270,1,1,149,1,3
45271,1,1,149,1,3
45272,1,1,149,1,3
45273,1,1,149,1,3
45274,1,0,,0,1
45275,1,0,,0,1
45276,1,1,149,1,3
45277,1,1,149,1,3
45278,1,1,149,1,3
45279,1,1,149,1,3
45280,1,1,149,1,3
45281,1,1,144,1,3
45282,1,1,149,1,3
45283,1,1,149,1,3
45284,1,1,149,1,3
45285,1,1,149,1,3
45286,1,1,149,1,3
45287,1,0,,0,1
45288,1,0,,0,1
45289,1,1,149,1,3
45290,1,0,,0,1
45291,1,0,,0,1
45292,1,1,140,1,3
45293,1,0,,0,1
45294,1,1,144,1,3
45295,1,1,140,1,3
45296,1,1,144,1,3
45297,1,1,144,1,3
45298,1,1,149,1,3
45299,1,1,144,1,3
45300,1,0,,0,1
45301,1,1,2801,0,2
45302,1,1,144,1,3
45303,1,1,2801,0,2
45304,1,1,149,1,3
45305,1,1,149,1,3
45306,1,1,149,1,3
45307,1,1,144,1,3
45308,1,1,144,1,3
45309,1,1,144,1,3
45310,1,0,,0,1
45311,1,0,,0,1
45312,1,1,149,1,3
45313,1,1,149,1,3
45314,1,1,149,1,3
45315,1,0,,0,1
45316,1,1,149,1,3
45317,1,1,140,1,3
45318,1,1,149,1,3
45319,1,1,144,1,3
45320,1,1,140,1,3
45321,1,1,140,1,3
45322,1,1,148,1,3
45323,1,1,144,1,3
45324,1,1,140,1,3
45325,1,1,148,1,3
45326,1,1,140,1,3
45327,1,1,140,1,3
45328,1,1,140,1,3
45329,1,1,140,1,3
45330,1,1,144,1,3
45331,1,1,144,1,3
45332,1,1,140,1,3
45333,1,1,140,1,3
45334,1,1,148,1,3
45335,1,1,148,1,3
45336,1,1,140,1,3
45337,1,1,148,1,3
45338,1,1,140,1,3
45339,1,1,140,1,3
45340,1,1,140,1,3
45341,1,1,144,1,3
45342,1,1,148,1,3
45343,1,1,148,1,3
45344,1,1,148,1,3
45345,1,1,148,1,3
45346,1,1,140,1,3
45347,1,1,140,1,3
45348,1,1,140,1,3
45349,1,1,140,1,3
45350,1,1,148,1,3
45351,1,1,148,1,3
45352,1,1,140,1,3
45353,1,1,140,1,3
45354,1,1,140,1,3
45355,1,1,148,1,3
45356,1,1,148,1,3
45357,1,1,148,1,3
45358,1,1,148,1,3
45359,1,0,,0,1
45360,1,1,140,1,3
45361,1,0,,0,1
45362,1,1,176,0,2
45363,1,0,,0,1
45364,1,0,,0,1
45365,1,1,140,1,3
45366,1,1,148,1,3
45367,1,1,148,1,3
45368,1,1,151,0,2
45369,1,1,176,0,2
45370,1,1,148,1,3
45371,1,1,140,1,3
45372,1,1,176,0,2
45373,1,0,,0,1
45374,1,0,,0,1
45375,1,1,181,1,3
45376,1,1,176,0,2
45377,1,1,181,1,3
45378,1,1,181,1,3
45379,1,1,181,1,3
45380,1,0,,0,1
45381,1,1,151,0,2
45382,1,0,,0,1
45383,1,1,140,1,3
45384,1,1,181,1,3
45385,1,1,154,0,2
45386,1,1,148,1,3
45387,1,1,148,1,3
45388,1,1,151,0,2
45389,1,1,181,1,3
45390,1,1,140,1,3
45391,1,1,154,0,2
45392,1,1,151,0,2
45393,1,1,147,1,3
45394,1,0,,0,1
45395,1,1,147,1,3
45396,1,1,147,1,3
45397,1,1,147,1,3
45398,1,1,147,1,3
45399,1,1,147,1,3
45400,1,1,147,1,3
45401,1,1,147,1,3
45402,1,1,147,1,3
45403,1,0,,0,1
45404,1,1,147,1,3
45405,1,1,147,1,3
45406,1,1,147,1,3
45407,1,1,147,1,3
45408,1,1,147,1,3
45409,1,1,147,1,3
45410,1,1,147,1,3
45411,1,0,,0,1
45412,1,1,147,1,3
45413,1,1,147,1,3
45414,1,1,154,0,2
45415,1,1,147,1,3
45416,1,1,188,0,2
45417,1,1,147,1,3
45418,1,1,154,0,2
45419,1,1,188,0,2
45420,1,1,147,1,3
45421,1,0,,0,1
45422,1,1,147,1,3
45423,1,0,,0,1
45424,1,0,,0,1
45425,1,1,172,1,3
45426,1,1,172,1,3
45427,1,1,172,1,3
45428,1,1,172,1,3
45429,1,1,147,1,3
45430,1,1,147,1,3
45431,1,1,172,1,3
45432,1,1,172,1,3
45433,1,0,,0,1
45434,1,1,172,1,3
45435,1,0,,0,1
45436,1,0,,0,1
45437,1,0,,0,1
45438,1,1,153,0,2
45439,1,1,172,1,3
45440,1,1,172,1,3
45441,1,1,172,1,3
45442,1,1,145,1,3
45443,1,1,153,0,2
45444,1,1,153,0,2
45445,1,1,145,1,3
45446,1,0,,0,1
45447,1,1,153,0,2
45448,1,1,145,1,3
45449,1,1,2796,0,2
45450,1,0,,0,1
45451,1,1,2796,0,2
45452,1,1,145,1,3
45453,1,1,2796,0,2
45454,1,1,2796,0,2
45455,1,0,,0,1
45456,1,1,145,1,3
45457,1,1,145,1,3
45458,1,1,145,1,3
45459,1,1,145,1,3
45460,1,1,145,1,3
45461,1,1,179,0,2
45462,1,1,145,1,3
45463,1,1,145,1,3
45464,1,1,145,1,3
45465,1,0,,0,1
45466,1,1,145,1,3
45467,1,1,145,1,3
45468,1,1,179,0,2
45469,1,1,145,1,3
45470,1,1,179,0,2
45471,1,1,179,0,2
45472,1,1,153,0,2
45473,1,1,145,1,3
45474,1,1,145,1,3
45475,1,1,145,1,3
45476,1,1,153,0,2
45477,1,1,153,0,2
45478,1,1,145,1,3
45479,1,1,145,1,3
45480,1,1,179,0,2
45481,1,1,179,0,2
45482,1,1,145,1,3
45483,1,1,179,0,2
45484,1,1,145,1,3
45485,1,1,179,0,2
45486,1,1,145,1,3
45487,1,1,145,1,3
45488,1,1,145,1,3
45489,1,0,,0,1
45490,1,1,145,1,3
45491,1,1,180,1,3
45492,1,1,180,1,3
45493,1,1,145,1,3
45494,1,1,145,1,3
45495,1,1,145,1,3
45496,1,1,180,1,3
45497,1,0,,0,1
45498,1,1,180,1,3
45499,1,1,180,1,3
45500,1,1,180,1,3
45501,1,1,180,1,3
45502,1,1,180,1,3
45503,1,1,180,1,3
45504,1,1,180,1,3
45505,1,0,,0,1
45506,1,0,,0,1
45507,1,0,,0,1
45508,1,0,,0,1
45509,1,1,180,1,3
45510,1,0,,0,1
45511,1,0,,0,1
45512,1,1,141,1,3
45513,1,1,141,1,3
45514,1,1,175,1,3
45515,1,1,175,1,3
45516,1,0,,0,1
45517,1,0,,0,1
45518,1,0,,0,1
45519,1,1,139,1,3
45520,1,1,2800,0,2
45521,1,0,,0,1
45522,1,1,139,1,3
45523,1,1,139,1,3
45524,1,1,139,1,3
45525,1,1,2800,0,2
45526,1,0,,0,1
45527,1,1,141,1,3
45528,1,1,141,1,3
45529,1,1,139,1,3
45530,1,0,,0,1
45531,1,1,139,1,3
45532,1,1,141,1,3
45533,1,1,139,1,3
45534,1,1,139,1,3
45535,1,1,141,1,3
45536,1,1,139,1,3
45537,1,1,139,1,3
45538,1,0,,0,1
45539,1,1,139,1,3
45540,1,0,,0,1
45541,1,0,,0,1
45542,1,0,,0,1
45543,1,1,183,0,2
45544,1,1,184,0,2
45545,1,0,,0,1
45546,1,1,139,1,3
45547,1,1,139,1,3
45548,1,1,139,1,3
45549,1,1,183,0,2
45550,1,1,139,1,3
45551,1,1,184,0,2
45552,1,1,139,1,3
45553,1,0,,0,1
45554,1,1,139,1,3
45555,1,0,,0,1
45556,1,1,139,1,3
45557,1,1,184,0,2
45558,1,1,139,1,3
45559,1,1,139,1,3
45560,1,0,,0,1
45561,1,1,139,1,3
45562,1,1,139,1,3
45563,1,1,184,0,2
45564,1,1,139,1,3
45565,1,0,,0,1
45566,1,1,174,1,3
45567,1,0,,0,1
45568,1,1,139,1,3
45569,1,1,139,1,3
45570,1,1,174,1,3
45571,1,1,174,1,3
45572,1,1,139,1,3
45573,1,1,174,1,3
45574,1,1,139,1,3
45575,1,1,174,1,3
45576,1,1,143,1,3
45577,1,1,143,1,3
45578,1,1,139,1,3
45579,1,1,139,1,3
45580,1,1,143,1,3
45581,1,1,143,1,3
45582,1,1,143,1,3
45583,1,1,143,1,3
45584,1,1,143,1,3
45585,1,1,143,1,3
45586,1,1,143,1,3
45587,1,1,174,1,3
45588,1,1,143,1,3
45589,1,1,143,1,3
45590,1,1,143,1,3
45591,1,1,143,1,3
45592,1,1,143,1,3
45593,1,1,143,1,3
45594,1,1,143,1,3
45595,1,1,143,1,3
45596,1,1,143,1,3
45597,1,1,143,1,3
45598,1,1,143,1,3
45599,1,1,143,1,3
45600,1,1,143,1,3
45601,1,1,143,1,3
45602,1,1,143,1,3
45603,1,1,143,1,3
45604,1,1,143,1,3
45605,1,1,143,1,3
45606,1,1,143,1,3
45607,1,1,143,1,3
45608,1,1,143,1,3
45609,1,1,143,1,3
45610,1,1,143,1,3
45611,1,1,143,1,3
45612,1,1,143,1,3
45613,1,1,143,1,3
45614,1,1,143,1,3
45615,1,0,,0,1
45616,1,0,,0,1
45617,1,0,,0,1
45618,1,1,2811,0,2
45619,1,1,2811,0,2
45620,1,1,2811,0,2
45621,1,1,2811,0,2
45622,1,0,,0,1
45623,1,0,,0,1
45624,1,0,,0,1
45625,1,0,,0,1
45626,1,0,,0,1
45627,1,0,,0,1
45628,1,0,,0,1
45629,1,1,2811,0,2
45630,1,1,2811,0,2
45631,1,1,2811,0,2
45632,1,0,,0,1
45633,1,1,2811,0,2
45634,1,0,,0,1
45635,1,0,,0,1
45636,1,0,,0,1
45637,1,0,,0,1
45638,1,0,,0,1
45639,1,0,,0,1
45640,1,0,,0,1
45641,1,0,,0,1
45642,1,0,,0,1
45643,1,0,,0,1
45644,1,0,,0,1
45645,1,1,2805,0,2
45646,1,0,,0,1
45647,1,0,,0,1
45648,1,0,,0,1
45649,1,0,,0,1
45650,1,0,,0,1
45651,1,1,2809,0,2
45652,1,1,2805,0,2
45653,1,1,2809,0,2
45654,1,0,,0,1
45655,1,1,2816,0,2
45656,1,1,2805,0,2
45657,1,1,2802,0,2
45658,1,1,2802,0,2
45659,1,1,2805,0,2
45660,1,0,,0,1
45661,1,0,,0,1
45662,1,1,2805,0,2
45663,1,1,2816,0,2
45664,1,0,,0,1
45665,1,1,2805,0,2
45666,1,1,2816,0,2
45667,1,0,,0,1
45668,1,1,2816,0,2
45669,1,0,,0,1
45670,1,1,2802,0,2
45671,1,1,2809,0,2
45672,1,1,2816,0,2
45673,1,1,2809,0,2
45674,1,0,,0,1
45675,1,0,,0,1
45676,1,1,2816,0,2
45677,1,0,,0,1
45678,1,1,2802,0,2
45679,1,0,,0,1
45680,1,0,,0,1
45681,1,1,2805,0,2
45682,1,1,2802,0,2
45683,1,1,2805,0,2
45684,1,0,,0,1
45685,1,1,2805,0,2
45686,1,1,2805,0,2
45687,1,1,2808,0,2
45688,1,0,,0,1
45689,1,0,,0,1
45690,1,1,2808,0,2
45691,1,0,,0,1
45692,1,1,2808,0,2
45693,1,0,,0,1
45694,1,0,,0,1
45695,1,0,,0,1
45696,1,0,,0,1
45697,1,0,,0,1
45698,1,0,,0,1
45699,1,0,,0,1
45700,1,1,2809,0,2
